Query,Time,Value,Unit
"name=""mitt romney""and channel=""FOX""",2014-01-06,403.7399999999999,seconds
"name=""mitt romney""and channel=""FOX""",2014-01-13,9,seconds
"name=""mitt romney""and channel=""FOX""",2014-01-20,351.207,seconds
"name=""mitt romney""and channel=""FOX""",2014-01-27,2120.748,seconds
"name=""mitt romney""and channel=""FOX""",2014-02-03,435.37799999999993,seconds
"name=""mitt romney""and channel=""FOX""",2014-02-10,837.7710000000001,seconds
"name=""mitt romney""and channel=""FOX""",2014-02-17,147.12,seconds
"name=""mitt romney""and channel=""FOX""",2014-02-24,39.021,seconds
"name=""mitt romney""and channel=""FOX""",2014-03-03,348.492,seconds
"name=""mitt romney""and channel=""FOX""",2014-03-10,3,seconds
"name=""mitt romney""and channel=""FOX""",2014-03-17,288.243,seconds
"name=""mitt romney""and channel=""FOX""",2014-03-24,1239.458,seconds
"name=""mitt romney""and channel=""FOX""",2014-03-31,12,seconds
"name=""mitt romney""and channel=""FOX""",2014-04-07,3,seconds
"name=""mitt romney""and channel=""FOX""",2014-04-21,15,seconds
"name=""mitt romney""and channel=""FOX""",2014-04-28,60.036,seconds
"name=""mitt romney""and channel=""FOX""",2014-05-05,273.05,seconds
"name=""mitt romney""and channel=""FOX""",2014-05-12,3,seconds
"name=""mitt romney""and channel=""FOX""",2014-05-26,762.6539999999999,seconds
"name=""mitt romney""and channel=""FOX""",2014-06-09,799.6179999999999,seconds
"name=""mitt romney""and channel=""FOX""",2014-06-16,132.078,seconds
"name=""mitt romney""and channel=""FOX""",2014-06-23,93.051,seconds
"name=""mitt romney""and channel=""FOX""",2014-06-30,60.039,seconds
"name=""mitt romney""and channel=""FOX""",2014-07-07,168.084,seconds
"name=""mitt romney""and channel=""FOX""",2014-07-14,12.006,seconds
"name=""mitt romney""and channel=""FOX""",2014-07-28,86.094,seconds
"name=""mitt romney""and channel=""FOX""",2014-08-04,115.731,seconds
"name=""mitt romney""and channel=""FOX""",2014-08-11,12.003,seconds
"name=""mitt romney""and channel=""FOX""",2014-08-18,497.95500000000004,seconds
"name=""mitt romney""and channel=""FOX""",2014-08-25,256.644,seconds
"name=""mitt romney""and channel=""FOX""",2014-09-01,1609.359,seconds
"name=""mitt romney""and channel=""FOX""",2014-09-08,1559.6020000000005,seconds
"name=""mitt romney""and channel=""FOX""",2014-09-15,183.15300000000002,seconds
"name=""mitt romney""and channel=""FOX""",2014-09-22,72.045,seconds
"name=""mitt romney""and channel=""FOX""",2014-09-29,12,seconds
"name=""mitt romney""and channel=""FOX""",2014-10-06,15,seconds
"name=""mitt romney""and channel=""FOX""",2014-10-13,66.033,seconds
"name=""mitt romney""and channel=""FOX""",2014-10-20,151.732,seconds
"name=""mitt romney""and channel=""FOX""",2014-10-27,1339.003,seconds
"name=""mitt romney""and channel=""FOX""",2014-11-03,1250.529,seconds
"name=""mitt romney""and channel=""FOX""",2014-11-10,71.124,seconds
"name=""mitt romney""and channel=""FOX""",2014-11-17,21.006,seconds
"name=""mitt romney""and channel=""FOX""",2014-11-24,15.003,seconds
"name=""mitt romney""and channel=""FOX""",2014-12-01,96.045,seconds
"name=""mitt romney""and channel=""FOX""",2014-12-08,78.039,seconds
"name=""mitt romney""and channel=""FOX""",2014-12-15,51.03,seconds
"name=""mitt romney""and channel=""FOX""",2014-12-22,138.09,seconds
"name=""mitt romney""and channel=""FOX""",2014-12-29,15,seconds
"name=""mitt romney""and channel=""FOX""",2015-01-05,135.49,seconds
"name=""mitt romney""and channel=""FOX""",2015-01-12,681.9259999999998,seconds
"name=""mitt romney""and channel=""FOX""",2015-01-19,636.6799999999998,seconds
"name=""mitt romney""and channel=""FOX""",2015-01-26,1770.5710000000004,seconds
"name=""mitt romney""and channel=""FOX""",2015-02-02,117.75800000000001,seconds
"name=""mitt romney""and channel=""FOX""",2015-02-09,3,seconds
"name=""mitt romney""and channel=""FOX""",2015-02-23,17.972,seconds
"name=""mitt romney""and channel=""FOX""",2015-03-16,137.671,seconds
"name=""mitt romney""and channel=""FOX""",2015-03-23,738.973,seconds
"name=""mitt romney""and channel=""FOX""",2015-03-30,80.792,seconds
"name=""mitt romney""and channel=""FOX""",2015-04-06,1186.964,seconds
"name=""mitt romney""and channel=""FOX""",2015-04-13,693.4159999999999,seconds
"name=""mitt romney""and channel=""FOX""",2015-04-20,1184.16,seconds
"name=""mitt romney""and channel=""FOX""",2015-04-27,3,seconds
"name=""mitt romney""and channel=""FOX""",2015-05-04,138.124,seconds
"name=""mitt romney""and channel=""FOX""",2015-05-11,68.946,seconds
"name=""mitt romney""and channel=""FOX""",2015-05-25,5.986,seconds
"name=""mitt romney""and channel=""FOX""",2015-06-01,6,seconds
"name=""mitt romney""and channel=""FOX""",2015-06-08,374.446,seconds
"name=""mitt romney""and channel=""FOX""",2015-06-15,62.80700000000001,seconds
"name=""mitt romney""and channel=""FOX""",2015-06-22,20.958000000000002,seconds
"name=""mitt romney""and channel=""FOX""",2015-06-29,2368.2650000000003,seconds
"name=""mitt romney""and channel=""FOX""",2015-07-06,107.205,seconds
"name=""mitt romney""and channel=""FOX""",2015-07-13,11.959,seconds
"name=""mitt romney""and channel=""FOX""",2015-07-20,6,seconds
"name=""mitt romney""and channel=""FOX""",2015-07-27,14.972000000000001,seconds
"name=""mitt romney""and channel=""FOX""",2015-08-03,14.986,seconds
"name=""mitt romney""and channel=""FOX""",2015-08-10,5.986,seconds
"name=""mitt romney""and channel=""FOX""",2015-08-24,59.821000000000005,seconds
"name=""mitt romney""and channel=""FOX""",2015-08-31,23.972,seconds
"name=""mitt romney""and channel=""FOX""",2015-09-07,6,seconds
"name=""mitt romney""and channel=""FOX""",2015-09-14,20.959000000000003,seconds
"name=""mitt romney""and channel=""FOX""",2015-09-28,340.637,seconds
"name=""mitt romney""and channel=""FOX""",2015-10-05,29.932,seconds
"name=""mitt romney""and channel=""FOX""",2015-10-12,3,seconds
"name=""mitt romney""and channel=""FOX""",2015-10-19,125.797,seconds
"name=""mitt romney""and channel=""FOX""",2015-10-26,20.986,seconds
"name=""mitt romney""and channel=""FOX""",2015-11-02,3,seconds
"name=""mitt romney""and channel=""FOX""",2015-11-16,20.946,seconds
"name=""mitt romney""and channel=""FOX""",2015-11-23,6,seconds
"name=""mitt romney""and channel=""FOX""",2015-11-30,3,seconds
"name=""mitt romney""and channel=""FOX""",2015-12-21,41.905,seconds
"name=""mitt romney""and channel=""FOX""",2015-12-28,11.973,seconds
"name=""mitt romney""and channel=""FOX""",2016-01-04,20.918,seconds
"name=""mitt romney""and channel=""FOX""",2016-01-11,3,seconds
"name=""mitt romney""and channel=""FOX""",2016-01-25,45.321,seconds
"name=""mitt romney""and channel=""FOX""",2016-02-01,71.838,seconds
"name=""mitt romney""and channel=""FOX""",2016-02-08,59.849999999999994,seconds
"name=""mitt romney""and channel=""FOX""",2016-02-22,1014.4050000000001,seconds
"name=""mitt romney""and channel=""FOX""",2016-02-29,3393.4999999999986,seconds
"name=""mitt romney""and channel=""FOX""",2016-03-07,550.482,seconds
"name=""mitt romney""and channel=""FOX""",2016-03-14,344.563,seconds
"name=""mitt romney""and channel=""FOX""",2016-03-21,77.82300000000001,seconds
"name=""mitt romney""and channel=""FOX""",2016-03-28,2.118,seconds
"name=""mitt romney""and channel=""FOX""",2016-04-04,47.891,seconds
"name=""mitt romney""and channel=""FOX""",2016-04-11,14.986,seconds
"name=""mitt romney""and channel=""FOX""",2016-04-18,113.57399999999998,seconds
"name=""mitt romney""and channel=""FOX""",2016-04-25,17.959,seconds
"name=""mitt romney""and channel=""FOX""",2016-05-02,65.848,seconds
"name=""mitt romney""and channel=""FOX""",2016-05-09,218.508,seconds
"name=""mitt romney""and channel=""FOX""",2016-05-16,89.875,seconds
"name=""mitt romney""and channel=""FOX""",2016-05-23,74.795,seconds
"name=""mitt romney""and channel=""FOX""",2016-05-30,116.688,seconds
"name=""mitt romney""and channel=""FOX""",2016-06-06,347.04200000000003,seconds
"name=""mitt romney""and channel=""FOX""",2016-06-13,6,seconds
"name=""mitt romney""and channel=""FOX""",2016-06-20,23.944,seconds
"name=""mitt romney""and channel=""FOX""",2016-06-27,84.00200000000001,seconds
"name=""mitt romney""and channel=""FOX""",2016-07-04,6,seconds
"name=""mitt romney""and channel=""FOX""",2016-07-11,14.959,seconds
"name=""mitt romney""and channel=""FOX""",2016-07-18,8.973,seconds
"name=""mitt romney""and channel=""FOX""",2016-07-25,110.617,seconds
"name=""mitt romney""and channel=""FOX""",2016-08-08,53.931999999999995,seconds
"name=""mitt romney""and channel=""FOX""",2016-08-15,26.918,seconds
"name=""mitt romney""and channel=""FOX""",2016-08-29,11.986,seconds
"name=""mitt romney""and channel=""FOX""",2016-09-05,29.947000000000003,seconds
"name=""mitt romney""and channel=""FOX""",2016-09-12,9,seconds
"name=""mitt romney""and channel=""FOX""",2016-09-19,128.63,seconds
"name=""mitt romney""and channel=""FOX""",2016-09-26,65.864,seconds
"name=""mitt romney""and channel=""FOX""",2016-10-03,68.849,seconds
"name=""mitt romney""and channel=""FOX""",2016-10-10,71.753,seconds
"name=""mitt romney""and channel=""FOX""",2016-10-17,86.753,seconds
"name=""mitt romney""and channel=""FOX""",2016-10-24,6,seconds
"name=""mitt romney""and channel=""FOX""",2016-10-31,26.918,seconds
"name=""mitt romney""and channel=""FOX""",2016-11-07,68.835,seconds
"name=""mitt romney""and channel=""FOX""",2016-11-14,1396.0169999999998,seconds
"name=""mitt romney""and channel=""FOX""",2016-11-21,1268.636,seconds
"name=""mitt romney""and channel=""FOX""",2016-11-28,1633.338,seconds
"name=""mitt romney""and channel=""FOX""",2016-12-05,595.3009999999999,seconds
"name=""mitt romney""and channel=""FOX""",2016-12-12,122.714,seconds
"name=""mitt romney""and channel=""FOX""",2016-12-19,35.903999999999996,seconds
"name=""mitt romney""and channel=""FOX""",2016-12-26,41.876999999999995,seconds
"name=""mitt romney""and channel=""FOX""",2017-01-09,8.986,seconds
"name=""mitt romney""and channel=""FOX""",2017-01-30,32.877,seconds
"name=""mitt romney""and channel=""FOX""",2017-02-06,38.877,seconds
"name=""mitt romney""and channel=""FOX""",2017-02-20,47.835,seconds
"name=""mitt romney""and channel=""FOX""",2017-03-13,29.945,seconds
"name=""mitt romney""and channel=""FOX""",2017-03-20,17.987000000000002,seconds
"name=""mitt romney""and channel=""FOX""",2017-04-03,32.89,seconds
"name=""mitt romney""and channel=""FOX""",2017-04-10,17.958,seconds
"name=""mitt romney""and channel=""FOX""",2017-04-17,6,seconds
"name=""mitt romney""and channel=""FOX""",2017-05-15,12,seconds
"name=""mitt romney""and channel=""FOX""",2017-05-29,47.822,seconds
"name=""mitt romney""and channel=""FOX""",2017-06-05,11.986,seconds
"name=""mitt romney""and channel=""FOX""",2017-06-12,3,seconds
"name=""mitt romney""and channel=""FOX""",2017-07-10,3,seconds
"name=""mitt romney""and channel=""FOX""",2017-07-24,3,seconds
"name=""mitt romney""and channel=""FOX""",2017-07-31,9,seconds
"name=""mitt romney""and channel=""FOX""",2017-08-14,8.987,seconds
"name=""mitt romney""and channel=""FOX""",2017-08-28,6,seconds
"name=""mitt romney""and channel=""FOX""",2017-09-18,8.986,seconds
"name=""mitt romney""and channel=""FOX""",2017-10-09,3,seconds
"name=""mitt romney""and channel=""FOX""",2017-10-16,17.959,seconds
"name=""mitt romney""and channel=""FOX""",2017-10-23,71.932,seconds
"name=""mitt romney""and channel=""FOX""",2017-10-30,3,seconds
"name=""mitt romney""and channel=""FOX""",2017-11-06,14.945,seconds
"name=""mitt romney""and channel=""FOX""",2017-11-13,8.986,seconds
"name=""mitt romney""and channel=""FOX""",2017-12-04,113.658,seconds
"name=""mitt romney""and channel=""FOX""",2017-12-11,42.003,seconds
"name=""mitt romney""and channel=""FOX""",2017-12-18,21.015,seconds
"name=""mitt romney""and channel=""FOX""",2017-12-25,66.018,seconds
"name=""mitt romney""and channel=""FOX""",2018-01-01,581.9910000000001,seconds
"name=""mitt romney""and channel=""FOX""",2018-01-08,111.072,seconds
"name=""mitt romney""and channel=""FOX""",2018-01-15,168.108,seconds
"name=""mitt romney""and channel=""FOX""",2018-01-22,30.021,seconds
"name=""mitt romney""and channel=""FOX""",2018-01-29,63.03,seconds
"name=""mitt romney""and channel=""FOX""",2018-02-12,321.186,seconds
"name=""mitt romney""and channel=""FOX""",2018-02-19,174.087,seconds
"name=""mitt romney""and channel=""FOX""",2018-03-12,18,seconds
"name=""mitt romney""and channel=""FOX""",2018-03-19,3,seconds
"name=""mitt romney""and channel=""FOX""",2018-04-09,27.003,seconds
"name=""mitt romney""and channel=""FOX""",2018-04-16,369.18899999999996,seconds
"name=""mitt romney""and channel=""FOX""",2018-04-23,84.045,seconds
"name=""mitt romney""and channel=""FOX""",2018-04-30,3,seconds
"name=""mitt romney""and channel=""FOX""",2018-05-07,9.003,seconds
"name=""mitt romney""and channel=""FOX""",2018-05-14,33.021,seconds
"name=""mitt romney""and channel=""FOX""",2018-05-21,6,seconds
"name=""mitt romney""and channel=""FOX""",2018-05-28,27.018,seconds
"name=""mitt romney""and channel=""FOX""",2018-06-04,93.063,seconds
"name=""mitt romney""and channel=""FOX""",2018-06-11,12,seconds
"name=""mitt romney""and channel=""FOX""",2018-06-25,423.27299999999997,seconds
"name=""mitt romney""and channel=""FOX""",2018-07-02,78.033,seconds
"name=""mitt romney""and channel=""FOX""",2018-07-09,3,seconds
"name=""mitt romney""and channel=""FOX""",2018-07-16,21.012,seconds
"name=""mitt romney""and channel=""FOX""",2018-07-23,27.015,seconds
"name=""mitt romney""and channel=""FOX""",2018-07-30,21.003,seconds
"name=""mitt romney""and channel=""FOX""",2018-08-13,3,seconds
"name=""mitt romney""and channel=""FOX""",2018-08-20,18.012,seconds
"name=""mitt romney""and channel=""FOX""",2018-08-27,6,seconds
"name=""mitt romney""and channel=""FOX""",2018-09-03,6,seconds
"name=""mitt romney""and channel=""FOX""",2018-09-10,60.009,seconds
"name=""mitt romney""and channel=""FOX""",2018-09-17,39.03,seconds
"name=""mitt romney""and channel=""FOX""",2018-10-08,24.009,seconds
"name=""mitt romney""and channel=""FOX""",2018-10-15,39.015,seconds
"name=""mitt romney""and channel=""FOX""",2018-10-22,3,seconds
"name=""mitt romney""and channel=""FOX""",2018-10-29,12.003,seconds
"name=""mitt romney""and channel=""FOX""",2018-11-05,72.036,seconds
